text,n_word,start_pos,end_pos,label,subject,source_index,category
Oppenheimer,1,31935,31946,ORG,Ernest Lawrence,44,Physics
Alvarez,1,32020,32027,PERSON,Ernest Lawrence,44,Physics
Luis,1,32029,32033,PERSON,Ernest Lawrence,44,Physics
1970,1,32035,32039,DATE,Ernest Lawrence,44,Physics
PDF,1,32079,32082,ORG,Ernest Lawrence,44,Physics
the National Academy of Sciences,5,32109,32141,ORG,Ernest Lawrence,44,Physics
"August 29, 2023",3,32153,32168,DATE,Ernest Lawrence,44,Physics
1999,1,32189,32193,DATE,Ernest Lawrence,44,Physics
San Francisco,2,32205,32218,GPE,Ernest Lawrence,44,Physics
Urban Power,2,32220,32231,ORG,Ernest Lawrence,44,Physics
Earthly Ruin,2,32233,32245,PERSON,Ernest Lawrence,44,Physics
Berkeley,1,32247,32255,GPE,Ernest Lawrence,44,Physics
California: University of California Press,5,32257,32299,ORG,Ernest Lawrence,44,Physics
978,1,32306,32309,CARDINAL,Ernest Lawrence,44,Physics
Childs,1,32341,32347,PERSON,Ernest Lawrence,44,Physics
Herbert,1,32349,32356,PERSON,Ernest Lawrence,44,Physics
1968,1,32358,32362,DATE,Ernest Lawrence,44,Physics
The Life of Ernest Orlando Lawrence,6,32385,32420,WORK_OF_ART,Ernest Lawrence,44,Physics
Cyclotron,1,32436,32445,ORG,Ernest Lawrence,44,Physics
New York,2,32447,32455,GPE,Ernest Lawrence,44,Physics
New York,2,32457,32465,GPE,Ernest Lawrence,44,Physics
E. P. Dutton,3,32467,32479,PERSON,Ernest Lawrence,44,Physics
978,1,32486,32489,CARDINAL,Ernest Lawrence,44,Physics
Fine,1,32519,32523,PERSON,Ernest Lawrence,44,Physics
Remington,1,32533,32542,ORG,Ernest Lawrence,44,Physics
Jesse A.,2,32544,32552,PERSON,Ernest Lawrence,44,Physics
1972,1,32554,32558,DATE,Ernest Lawrence,44,Physics
The Corps of Engineers: Construction in,6,32561,32600,ORG,Ernest Lawrence,44,Physics
the United States,3,32601,32618,GPE,Ernest Lawrence,44,Physics
PDF,1,32620,32623,ORG,Ernest Lawrence,44,Physics
Washington,1,32626,32636,GPE,Ernest Lawrence,44,Physics
D.C.,1,32638,32642,GPE,Ernest Lawrence,44,Physics
United States Army Center of Military History,7,32644,32689,ORG,Ernest Lawrence,44,Physics
PDF,1,32732,32735,ORG,Ernest Lawrence,44,Physics
"February 1, 2017",3,32740,32756,DATE,Ernest Lawrence,44,Physics
"August 25, 2013",3,32768,32783,DATE,Ernest Lawrence,44,Physics
Greene,1,32786,32792,PERSON,Ernest Lawrence,44,Physics
Benjamin P.,2,32794,32805,PERSON,Ernest Lawrence,44,Physics
2007,1,32807,32811,DATE,Ernest Lawrence,44,Physics
Eisenhower,1,32814,32824,PERSON,Ernest Lawrence,44,Physics
Science Advice,2,32826,32840,ORG,Ernest Lawrence,44,Physics
the Nuclear Test-Ban Debate,4,32846,32873,LAW,Ernest Lawrence,44,Physics
Stanford,1,32886,32894,ORG,Ernest Lawrence,44,Physics
California,1,32896,32906,GPE,Ernest Lawrence,44,Physics
Stanford University Press,3,32908,32933,ORG,Ernest Lawrence,44,Physics
9780804754453,1,32940,32953,DATE,Ernest Lawrence,44,Physics
Heilbron,1,32971,32979,PERSON,Ernest Lawrence,44,Physics
J. L.,2,32981,32986,PERSON,Ernest Lawrence,44,Physics
Seidel,1,32988,32994,PERSON,Ernest Lawrence,44,Physics
Robert W. (,3,32996,33007,PERSON,Ernest Lawrence,44,Physics
1989,1,33007,33011,DATE,Ernest Lawrence,44,Physics
Lawrence,1,33014,33022,PERSON,Ernest Lawrence,44,Physics
the Lawrence Berkeley Laboratory,4,33056,33088,ORG,Ernest Lawrence,44,Physics
Berkeley,1,33090,33098,GPE,Ernest Lawrence,44,Physics
California: University of California Press,5,33100,33142,ORG,Ernest Lawrence,44,Physics
978,1,33149,33152,CARDINAL,Ernest Lawrence,44,Physics
"May 24, 2015",3,33193,33205,DATE,Ernest Lawrence,44,Physics
Herken,1,33208,33214,PERSON,Ernest Lawrence,44,Physics
Gregg,1,33216,33221,PERSON,Ernest Lawrence,44,Physics
2002,1,33223,33227,DATE,Ernest Lawrence,44,Physics
Robert Oppenheimer,2,33290,33308,PERSON,Ernest Lawrence,44,Physics
Ernest Lawrence,2,33310,33325,PERSON,Ernest Lawrence,44,Physics
Edward Teller,2,33331,33344,PERSON,Ernest Lawrence,44,Physics
New York,2,33346,33354,GPE,Ernest Lawrence,44,Physics
New York,2,33356,33364,GPE,Ernest Lawrence,44,Physics
Holt Paperbacks,2,33366,33381,PERSON,Ernest Lawrence,44,Physics
978,1,33388,33391,CARDINAL,Ernest Lawrence,44,Physics
Hewlett,1,33423,33430,PERSON,Ernest Lawrence,44,Physics
Richard G.,2,33432,33442,PERSON,Ernest Lawrence,44,Physics
Anderson,1,33444,33452,PERSON,Ernest Lawrence,44,Physics
Oscar E. (,3,33454,33464,PERSON,Ernest Lawrence,44,Physics
1962,1,33464,33468,DATE,Ernest Lawrence,44,Physics
The New World,3,33471,33484,ORG,Ernest Lawrence,44,Physics
1939–1946,1,33486,33495,DATE,Ernest Lawrence,44,Physics
PDF,1,33497,33500,ORG,Ernest Lawrence,44,Physics
15,1,33508,33510,CARDINAL,Ernest Lawrence,44,Physics
Pennsylvania,1,33529,33541,GPE,Ernest Lawrence,44,Physics
Pennsylvania State University Press,4,33543,33578,ORG,Ernest Lawrence,44,Physics
62,1,33583,33585,CARDINAL,Ernest Lawrence,44,Physics
15l,1,33606,33609,DATE,Ernest Lawrence,44,Physics
62H. doi:10.1063/1.3057919,2,33611,33637,DATE,Ernest Lawrence,44,Physics
978,1,33644,33647,CARDINAL,Ernest Lawrence,44,Physics
PDF,1,33689,33692,ORG,Ernest Lawrence,44,Physics
"October 9, 2022",3,33715,33730,DATE,Ernest Lawrence,44,Physics
"March 26, 2013",3,33742,33756,DATE,Ernest Lawrence,44,Physics
Jones,1,33799,33804,PERSON,Ernest Lawrence,44,Physics
Vincent,1,33806,33813,PERSON,Ernest Lawrence,44,Physics
1985,1,33815,33819,DATE,Ernest Lawrence,44,Physics
Manhattan,1,33822,33831,GPE,Ernest Lawrence,44,Physics
Army,1,33837,33841,ORG,Ernest Lawrence,44,Physics
the Atomic Bomb,3,33846,33861,ORG,Ernest Lawrence,44,Physics
PDF,1,33863,33866,ORG,Ernest Lawrence,44,Physics
Washington,1,33869,33879,GPE,Ernest Lawrence,44,Physics
D.C.,1,33881,33885,GPE,Ernest Lawrence,44,Physics
United States Army Center of Military History,7,33887,33932,ORG,Ernest Lawrence,44,Physics
PDF,1,33977,33980,ORG,Ernest Lawrence,44,Physics
"October 7, 2014",3,33985,34000,DATE,Ernest Lawrence,44,Physics
"August 25, 2013",3,34012,34027,DATE,Ernest Lawrence,44,Physics
Emilio,1,34037,34043,PERSON,Ernest Lawrence,44,Physics
1993,1,34045,34049,DATE,Ernest Lawrence,44,Physics
Berkeley,1,34112,34120,GPE,Ernest Lawrence,44,Physics
California: University of California Press,5,34122,34164,ORG,Ernest Lawrence,44,Physics
978,1,34171,34174,CARDINAL,Ernest Lawrence,44,Physics
Seidel,1,34206,34212,PERSON,Ernest Lawrence,44,Physics
Robert W. (,3,34214,34225,PERSON,Ernest Lawrence,44,Physics
1983,1,34225,34229,DATE,Ernest Lawrence,44,Physics
Accelerating Science: The Postwar Transformation of the Lawrence Radiation Laboratory,10,34233,34318,WORK_OF_ART,Ernest Lawrence,44,Physics
the Physical Sciences,3,34343,34364,ORG,Ernest Lawrence,44,Physics
13,1,34366,34368,CARDINAL,Ernest Lawrence,44,Physics
2,1,34370,34371,CARDINAL,Ernest Lawrence,44,Physics
375–400,1,34374,34381,CARDINAL,Ernest Lawrence,44,Physics
doi:10.2307/27757520,1,34383,34403,PERSON,Ernest Lawrence,44,Physics
ISSN,1,34405,34409,ORG,Ernest Lawrence,44,Physics
1939-1811,1,34410,34419,DATE,Ernest Lawrence,44,Physics
Bird,1,34465,34469,PERSON,Ernest Lawrence,44,Physics
Kai,1,34471,34474,GPE,Ernest Lawrence,44,Physics
Martin J. Sherwin,3,34480,34497,PERSON,Ernest Lawrence,44,Physics
J. Robert Oppenheimer,3,34547,34568,PERSON,Ernest Lawrence,44,Physics
2005,1,34570,34574,DATE,Ernest Lawrence,44,Physics
Bernstein,1,34584,34593,PERSON,Ernest Lawrence,44,Physics
"Barton J. ""Four Physicists",4,34595,34621,PERSON,Ernest Lawrence,44,Physics
1945-1950,1,34653,34662,DATE,Ernest Lawrence,44,Physics
the Physical and Biological Sciences,5,34686,34722,ORG,Ernest Lawrence,44,Physics
1988,1,34724,34728,DATE,Ernest Lawrence,44,Physics
Oppenheimer,1,34743,34754,ORG,Ernest Lawrence,44,Physics
Fermi,1,34756,34761,GPE,Ernest Lawrence,44,Physics
Lawrence,1,34763,34771,PERSON,Ernest Lawrence,44,Physics
Compton,1,34776,34783,ORG,Ernest Lawrence,44,Physics
Galison,1,34793,34800,PERSON,Ernest Lawrence,44,Physics
Peter,1,34802,34807,PERSON,Ernest Lawrence,44,Physics
Barton Bernstein,2,34813,34829,PERSON,Ernest Lawrence,44,Physics
1952-1954,1,34898,34907,DATE,Ernest Lawrence,44,Physics
the Physical and Biological Sciences,5,34932,34968,ORG,Ernest Lawrence,44,Physics
19.2,1,34969,34973,CARDINAL,Ernest Lawrence,44,Physics
1989,1,34975,34979,DATE,Ernest Lawrence,44,Physics
267–347,1,34982,34989,CARDINAL,Ernest Lawrence,44,Physics
Hiltzik,1,34999,35006,PERSON,Ernest Lawrence,44,Physics
Michael,1,35008,35015,PERSON,Ernest Lawrence,44,Physics
Ernest Lawrence,2,35030,35045,PERSON,Ernest Lawrence,44,Physics
Simon,1,35111,35116,PERSON,Ernest Lawrence,44,Physics
Schuster,1,35121,35129,PERSON,Ernest Lawrence,44,Physics
2015,1,35131,35135,DATE,Ernest Lawrence,44,Physics
Ernest O. Lawrence,3,35173,35191,PERSON,Ernest Lawrence,44,Physics
Ernest Lawrence,2,35219,35234,PERSON,Ernest Lawrence,44,Physics
the Alsos Digital Library for Nuclear,6,35240,35277,ORG,Ernest Lawrence,44,Physics
Lawrence,1,35286,35294,PERSON,Ernest Lawrence,44,Physics
Orlando Lawrence,2,35353,35369,PERSON,Ernest Lawrence,44,Physics
"November 17, 2015",3,35410,35427,DATE,Ernest Lawrence,44,Physics
"the Wayback Machine
",3,35432,35453,ORG,Ernest Lawrence,44,Physics
Lawrence,1,35453,35461,PERSON,Ernest Lawrence,44,Physics
the Lawrence Years,3,35504,35522,EVENT,Ernest Lawrence,44,Physics
"January 18, 2018",3,35532,35548,DATE,Ernest Lawrence,44,Physics
the Wayback Machine,3,35553,35572,ORG,Ernest Lawrence,44,Physics
Lawrence Livermore Lab,3,35574,35596,PERSON,Ernest Lawrence,44,Physics
Ernest Lawrence,2,35626,35641,PERSON,Ernest Lawrence,44,Physics
Nobelprize.org,1,35645,35659,ORG,Ernest Lawrence,44,Physics
Ernest Lawrence,2,35681,35696,PERSON,Ernest Lawrence,44,Physics
Ernest Lawrence,2,35698,35713,PERSON,Ernest Lawrence,44,Physics
Otto Stern,2,0,10,PERSON,Otto Stern,45,Physics
German,1,36,42,NORP,Otto Stern,45,Physics
Louise Otto-Peters,2,67,85,PERSON,Otto Stern,45,Physics
1819–1895,1,87,96,CARDINAL,Otto Stern,45,Physics
Otto Stern,2,102,112,PERSON,Otto Stern,45,Physics
German,1,114,120,NORP,Otto Stern,45,Physics
17 February 1888,3,152,168,DATE,Otto Stern,45,Physics
17 August 1969,3,171,185,DATE,Otto Stern,45,Physics
German,1,193,199,NORP,Otto Stern,45,Physics
Nobel,1,223,228,WORK_OF_ART,Otto Stern,45,Physics
second,1,261,267,ORDINAL,Otto Stern,45,Physics
a Nobel Prize,3,297,310,WORK_OF_ART,Otto Stern,45,Physics
82,1,317,319,CARDINAL,Otto Stern,45,Physics
the years 1925–1945,3,335,354,DATE,Otto Stern,45,Physics
Arnold Sommerfeld,2,380,397,PERSON,Otto Stern,45,Physics
84,1,403,405,CARDINAL,Otto Stern,45,Physics
1943,1,442,446,DATE,Otto Stern,45,Physics
Stern,1,472,477,PERSON,Otto Stern,45,Physics
Jewish,1,494,500,NORP,Otto Stern,45,Physics
Sohrau,1,511,517,PERSON,Otto Stern,45,Physics
the Province of Silesia,4,532,555,GPE,Otto Stern,45,Physics
the German Empire's,3,557,576,GPE,Otto Stern,45,Physics
Kingdom of Prussia,3,577,595,GPE,Otto Stern,45,Physics
Oskar Stern,2,612,623,PERSON,Otto Stern,45,Physics
1850–1919,1,625,634,CARDINAL,Otto Stern,45,Physics
Breslau,1,674,681,GPE,Otto Stern,45,Physics
Wrocław,1,687,694,ORG,Otto Stern,45,Physics
1892,1,702,706,DATE,Otto Stern,45,Physics
Rawitsch,1,762,770,PERSON,Otto Stern,45,Physics
Rawicz,1,776,782,NORP,Otto Stern,45,Physics
the Prussian Province of Posen,5,787,817,GPE,Otto Stern,45,Physics
Otto Stern,2,819,829,PERSON,Otto Stern,45,Physics
Kurt,1,845,849,PERSON,Otto Stern,45,Physics
Frankfurt,1,882,891,GPE,Otto Stern,45,Physics
three,1,897,902,CARDINAL,Otto Stern,45,Physics
Freiburg,1,926,934,GPE,Otto Stern,45,Physics
Breisgau,1,938,946,PERSON,Otto Stern,45,Physics
Munich,1,948,954,GPE,Otto Stern,45,Physics
Breslau,1,959,966,GPE,Otto Stern,45,Physics
Stern,1,969,974,PERSON,Otto Stern,45,Physics
the University of Breslau,4,1000,1025,ORG,Otto Stern,45,Physics
1912,1,1029,1033,DATE,Otto Stern,45,Physics
Otto Sackur,2,1106,1117,PERSON,Otto Stern,45,Physics
Albert Einstein,2,1212,1227,PERSON,Otto Stern,45,Physics
Charles University,2,1231,1249,ORG,Otto Stern,45,Physics
Prague,1,1253,1259,GPE,Otto Stern,45,Physics
1913,1,1267,1271,DATE,Otto Stern,45,Physics
ETH Zurich,2,1275,1285,ORG,Otto Stern,45,Physics
World War,2,1303,1312,EVENT,Otto Stern,45,Physics
Russian,1,1348,1355,NORP,Otto Stern,45,Physics
1915,1,1404,1408,DATE,Otto Stern,45,Physics
Habilitation,1,1422,1434,PERSON,Otto Stern,45,Physics
the University of Frankfurt,4,1438,1465,ORG,Otto Stern,45,Physics
1921,1,1470,1474,DATE,Otto Stern,45,Physics
the University of Rostock,4,1500,1525,ORG,Otto Stern,45,Physics
1923,1,1543,1547,DATE,Otto Stern,45,Physics
Institut,1,1588,1596,ORG,Otto Stern,45,Physics
the University of Hamburg,4,1625,1650,ORG,Otto Stern,45,Physics
1930,1,1656,1660,DATE,Otto Stern,45,Physics
Stern,1,1662,1667,PERSON,Otto Stern,45,Physics
Berkeley,1,1698,1706,GPE,Otto Stern,45,Physics
the 1930s,2,1758,1767,DATE,Otto Stern,45,Physics
Berkeley,1,1815,1823,GPE,Otto Stern,45,Physics
Gilbert Lewis,2,1858,1871,PERSON,Otto Stern,45,Physics
Stern,1,1878,1883,PERSON,Otto Stern,45,Physics
the Nobel Prize in Chemistry,5,1903,1931,WORK_OF_ART,Otto Stern,45,Physics
1933,1,1935,1939,DATE,Otto Stern,45,Physics
the University of Hamburg,4,1974,1999,ORG,Otto Stern,45,Physics
1933,1,2003,2007,DATE,Otto Stern,45,Physics
Nazis,1,2023,2028,ORG,Otto Stern,45,Physics
Pittsburgh,1,2097,2107,GPE,Otto Stern,45,Physics
the Carnegie Institute of Technology,5,2143,2179,ORG,Otto Stern,45,Physics
Stern,1,2211,2216,PERSON,Otto Stern,45,Physics
Stern,1,2274,2279,NORP,Otto Stern,45,Physics
Walther Gerlach,2,2304,2319,PERSON,Otto Stern,45,Physics
February 1922,2,2323,2336,DATE,Otto Stern,45,Physics
the Physikalischer Verein,3,2340,2365,FAC,Otto Stern,45,Physics
Frankfurt,1,2369,2378,GPE,Otto Stern,45,Physics
Immanuel Estermann,2,2420,2438,PERSON,Otto Stern,45,Physics
1943,1,2710,2714,DATE,Otto Stern,45,Physics
Nobel Prize in Physics,4,2715,2737,WORK_OF_ART,Otto Stern,45,Physics
first,1,2743,2748,ORDINAL,Otto Stern,45,Physics
since 1939,2,2763,2773,DATE,Otto Stern,45,Physics
Stern,1,2793,2798,NORP,Otto Stern,45,Physics
1943,1,2975,2979,DATE,Otto Stern,45,Physics
1944,1,3010,3014,DATE,Otto Stern,45,Physics
Stern,1,3018,3023,PERSON,Otto Stern,45,Physics
the United States,3,3039,3056,ORG,Otto Stern,45,Physics
National Academy of Sciences,4,3057,3085,ORG,Otto Stern,45,Physics
1945,1,3089,3093,DATE,Otto Stern,45,Physics
the American Philosophical Society,4,3098,3132,ORG,Otto Stern,45,Physics
1946,1,3136,3140,DATE,Otto Stern,45,Physics
Stern,1,3149,3154,PERSON,Otto Stern,45,Physics
the Carnegie Institute of Technology,5,3168,3204,ORG,Otto Stern,45,Physics
Berkeley,1,3218,3226,GPE,Otto Stern,45,Physics
California,1,3228,3238,GPE,Otto Stern,45,Physics
Berkeley,1,3294,3302,GPE,Otto Stern,45,Physics
Berkeley,1,3333,3341,GPE,Otto Stern,45,Physics
17 August 1969,3,3345,3359,DATE,Otto Stern,45,Physics
The Stern-Gerlach-Medaille,2,3362,3388,PERSON,Otto Stern,45,Physics
the Deutsche Physikalische Gesellschaft,4,3392,3431,ORG,Otto Stern,45,Physics
Gerlach,1,3502,3509,ORG,Otto Stern,45,Physics
Lieselotte Templeton,2,3547,3567,PERSON,Otto Stern,45,Physics
German,1,3598,3604,NORP,Otto Stern,45,Physics
List of Jewish Nobel,4,3632,3652,WORK_OF_ART,Otto Stern,45,Physics
Horst Schmidt-Böcking,2,3705,3726,PERSON,Otto Stern,45,Physics
Karin Reich,2,3731,3742,PERSON,Otto Stern,45,Physics
Otto Stern,2,3744,3754,PERSON,Otto Stern,45,Physics
Physiker Querdenker,2,3756,3775,PERSON,Otto Stern,45,Physics
Nobelpreisträger,1,3777,3793,PERSON,Otto Stern,45,Physics
Frankfurt,1,3813,3822,GPE,Otto Stern,45,Physics
Main 2011,2,3826,3835,PERSON,Otto Stern,45,Physics
978-3-942921,1,3842,3854,CARDINAL,Otto Stern,45,Physics
J.P.,1,3872,3876,ORG,Otto Stern,45,Physics
Schmidt-Böcking,1,3878,3893,PERSON,Otto Stern,45,Physics
Friedrich,1,3899,3908,PERSON,Otto Stern,45,Physics
Lower,1,3914,3919,GPE,Otto Stern,45,Physics
J.C.A.,1,3921,3927,ORG,Otto Stern,45,Physics
Otto Stern,2,3937,3947,PERSON,Otto Stern,45,Physics
1888–1969,1,3949,3958,DATE,Otto Stern,45,Physics
Annalen der,2,4014,4025,PERSON,Otto Stern,45,Physics
Physik,1,4026,4032,FAC,Otto Stern,45,Physics
523,1,4034,4037,CARDINAL,Otto Stern,45,Physics
12): 1045–1070,2,4039,4053,DATE,Otto Stern,45,Physics
523.1045T.,1,4090,4100,CARDINAL,Otto Stern,45,Physics
119204397,1,4135,4144,DATE,Otto Stern,45,Physics
National Academy of Sciences - Otto Stern,7,4147,4188,ORG,Otto Stern,45,Physics
PDF,1,4200,4203,ORG,Otto Stern,45,Physics
"1,0",1,4205,4208,CARDINAL,Otto Stern,45,Physics
MB,1,4209,4211,PERSON,Otto Stern,45,Physics
Otto Stern,2,4242,4252,PERSON,Otto Stern,45,Physics
Nobel Luminaries,2,4254,4270,WORK_OF_ART,Otto Stern,45,Physics
Jewish,1,4273,4279,NORP,Otto Stern,45,Physics
the Beit Hatfutsot-The Museum of the Jewish People Website,9,4304,4362,FAC,Otto Stern,45,Physics
Otto Stern,2,4365,4375,PERSON,Otto Stern,45,Physics
Nobelprize.org,1,4379,4393,ORG,Otto Stern,45,Physics
Otto Stern School Frankfurt,4,4446,4473,PERSON,Otto Stern,45,Physics
Main,1,4477,4481,GPE,Otto Stern,45,Physics
Germany,1,4483,4490,GPE,Otto Stern,45,Physics
Isidor Isaac Rabi,3,0,17,ORG,Isidor Isaac Rabi,46,Physics
Israel,1,26,32,GPE,Isidor Isaac Rabi,46,Physics
Isaac Rabi,2,33,43,PERSON,Isidor Isaac Rabi,46,Physics
"July 29, 1898",3,45,58,DATE,Isidor Isaac Rabi,46,Physics
"January 11, 1988",3,61,77,DATE,Isidor Isaac Rabi,46,Physics
American,1,86,94,NORP,Isidor Isaac Rabi,46,Physics
the Nobel Prize in Physics,5,113,139,WORK_OF_ART,Isidor Isaac Rabi,46,Physics
1944,1,143,147,DATE,Isidor Isaac Rabi,46,Physics
one,1,260,263,CARDINAL,Isidor Isaac Rabi,46,Physics
first,1,271,276,ORDINAL,Isidor Isaac Rabi,46,Physics
the United States,3,291,308,GPE,Isidor Isaac Rabi,46,Physics
Polish-Jewish,1,421,434,NORP,Isidor Isaac Rabi,46,Physics
Rymanów,1,445,452,GPE,Isidor Isaac Rabi,46,Physics
the United States,3,476,493,GPE,Isidor Isaac Rabi,46,Physics
New York's,2,525,535,GPE,Isidor Isaac Rabi,46,Physics
Lower East Side,3,536,551,LOC,Isidor Isaac Rabi,46,Physics
Cornell University,2,564,582,ORG,Isidor Isaac Rabi,46,Physics
1916,1,623,627,DATE,Isidor Isaac Rabi,46,Physics
Columbia University,2,729,748,ORG,Isidor Isaac Rabi,46,Physics
1927,1,853,857,DATE,Isidor Isaac Rabi,46,Physics
Europe,1,873,879,LOC,Isidor Isaac Rabi,46,Physics
1929,1,957,961,DATE,Isidor Isaac Rabi,46,Physics
Rabi,1,963,967,ORG,Isidor Isaac Rabi,46,Physics
the United States,3,980,997,GPE,Isidor Isaac Rabi,46,Physics
Columbia,1,1005,1013,ORG,Isidor Isaac Rabi,46,Physics
Gregory Breit,2,1068,1081,PERSON,Isidor Isaac Rabi,46,Physics
the Breit–Rabi,2,1096,1110,ORG,Isidor Isaac Rabi,46,Physics
the Nobel Prize in Physics,5,1355,1381,WORK_OF_ART,Isidor Isaac Rabi,46,Physics
1944,1,1385,1389,DATE,Isidor Isaac Rabi,46,Physics
World War II,3,1608,1620,EVENT,Isidor Isaac Rabi,46,Physics
the Massachusetts Institute of Technology,5,1643,1684,ORG,Isidor Isaac Rabi,46,Physics
Radiation Laboratory,2,1691,1711,ORG,Isidor Isaac Rabi,46,Physics
the Manhattan Project,3,1728,1749,ORG,Isidor Isaac Rabi,46,Physics
the General Advisory Committee,4,1779,1809,ORG,Isidor Isaac Rabi,46,Physics
GAC,1,1811,1814,ORG,Isidor Isaac Rabi,46,Physics
the Atomic Energy Commission,4,1819,1847,ORG,Isidor Isaac Rabi,46,Physics
1952 to 1956,3,1871,1883,DATE,Isidor Isaac Rabi,46,Physics
the Science Advisory Committees,4,1903,1934,ORG,Isidor Isaac Rabi,46,Physics
the Office of Defense Mobilization,5,1945,1979,ORG,Isidor Isaac Rabi,46,Physics
Army,1,1988,1992,ORG,Isidor Isaac Rabi,46,Physics
Ballistic Research Laboratory,3,1995,2024,ORG,Isidor Isaac Rabi,46,Physics
Dwight D. Eisenhower,3,2063,2083,PERSON,Isidor Isaac Rabi,46,Physics
the Brookhaven National Laboratory,4,2127,2161,ORG,Isidor Isaac Rabi,46,Physics
1946,1,2165,2169,DATE,Isidor Isaac Rabi,46,Physics
United States,2,2185,2198,GPE,Isidor Isaac Rabi,46,Physics
UNESCO,1,2211,2217,ORG,Isidor Isaac Rabi,46,Physics
CERN,1,2241,2245,GPE,Isidor Isaac Rabi,46,Physics
1952,1,2249,2253,DATE,Isidor Isaac Rabi,46,Physics
Columbia,1,2260,2268,ORG,Isidor Isaac Rabi,46,Physics
1964,1,2313,2317,DATE,Isidor Isaac Rabi,46,Physics
Rabi,1,2319,2323,PERSON,Isidor Isaac Rabi,46,Physics
first,1,2332,2337,ORDINAL,Isidor Isaac Rabi,46,Physics
1985,1,2403,2407,DATE,Isidor Isaac Rabi,46,Physics
1967,1,2437,2441,DATE,Isidor Isaac Rabi,46,Physics
University Professor Emeritus and Special Lecturer,6,2503,2553,ORG,Isidor Isaac Rabi,46,Physics
Early years,2,2579,2590,DATE,Isidor Isaac Rabi,46,Physics
Israel,1,2595,2601,GPE,Isidor Isaac Rabi,46,Physics
Isaac Rabi,2,2602,2612,PERSON,Isidor Isaac Rabi,46,Physics
"July 29, 1898",3,2625,2638,DATE,Isidor Isaac Rabi,46,Physics
Polish,1,2647,2653,NORP,Isidor Isaac Rabi,46,Physics
Orthodox,1,2661,2669,NORP,Isidor Isaac Rabi,46,Physics
Rymanów,1,2680,2687,GPE,Isidor Isaac Rabi,46,Physics
Austria,1,2723,2730,GPE,Isidor Isaac Rabi,46,Physics
Hungary,1,2731,2738,GPE,Isidor Isaac Rabi,46,Physics
Poland,1,2750,2756,GPE,Isidor Isaac Rabi,46,Physics
David Rabi,2,2794,2804,PERSON,Isidor Isaac Rabi,46,Physics
the United States,3,2819,2836,GPE,Isidor Isaac Rabi,46,Physics
Rabi,1,2850,2854,PERSON,Isidor Isaac Rabi,46,Physics
Sheindel,1,2871,2879,PERSON,Isidor Isaac Rabi,46,Physics
David,1,2888,2893,PERSON,Isidor Isaac Rabi,46,Physics
a few months later,4,2900,2918,DATE,Isidor Isaac Rabi,46,Physics
two,1,2948,2951,CARDINAL,Isidor Isaac Rabi,46,Physics
the Lower East Side,4,2970,2989,LOC,Isidor Isaac Rabi,46,Physics
Manhattan,1,2993,3002,GPE,Isidor Isaac Rabi,46,Physics
Rabi,1,3043,3047,PERSON,Isidor Isaac Rabi,46,Physics
Sheindel,1,3072,3080,ORG,Isidor Isaac Rabi,46,Physics
Izzy,1,3099,3103,GPE,Isidor Isaac Rabi,46,Physics
Isidor,1,3154,3160,ORG,Isidor Isaac Rabi,46,Physics
Isidor Isaac Rabi,3,3300,3317,ORG,Isidor Isaac Rabi,46,Physics
