text,n_word,start_pos,end_pos,label,subject,source_index,category
Career,1,1305,1311,FAC,Gustaf Dalén,15,Physics
AGA,1,1317,1320,ORG,Gustaf Dalén,15,Physics
1906,1,1327,1331,DATE,Gustaf Dalén,15,Physics
Dalén,1,1332,1337,PERSON,Gustaf Dalén,15,Physics
the Gas Accumulator Company,4,1363,1390,ORG,Gustaf Dalén,15,Physics
1909,1,1442,1446,DATE,Gustaf Dalén,15,Physics
AGA,1,1452,1455,ORG,Gustaf Dalén,15,Physics
AGA,1,1542,1545,ORG,Gustaf Dalén,15,Physics
one,1,1550,1553,CARDINAL,Gustaf Dalén,15,Physics
Sweden,1,1590,1596,GPE,Gustaf Dalén,15,Physics
every year,2,1648,1658,DATE,Gustaf Dalén,15,Physics
the early 1970s,3,1671,1686,DATE,Gustaf Dalén,15,Physics
AGA,1,1687,1690,ORG,Gustaf Dalén,15,Physics
1909,1,1819,1823,DATE,Gustaf Dalén,15,Physics
Svenska Aktiebolaget Gasaccumulator,3,1896,1931,ORG,Gustaf Dalén,15,Physics
AGA,1,1933,1936,ORG,Gustaf Dalén,15,Physics
AGA,1,1939,1942,ORG,Gustaf Dalén,15,Physics
Dalén,1,1971,1976,PERSON,Gustaf Dalén,15,Physics
1910,1,1992,1996,DATE,Gustaf Dalén,15,Physics
Lidingö,1,2039,2046,GPE,Gustaf Dalén,15,Physics
1912,1,2102,2106,DATE,Gustaf Dalén,15,Physics
Stockholm,1,2151,2160,GPE,Gustaf Dalén,15,Physics
Dalén,1,2168,2173,PERSON,Gustaf Dalén,15,Physics
Initially Dalén,2,2185,2200,PERSON,Gustaf Dalén,15,Physics
Dalén,1,2294,2299,PERSON,Gustaf Dalén,15,Physics
Agamassan,1,2309,2318,PERSON,Gustaf Dalén,15,Physics
Acetylene,1,2418,2427,PERSON,Gustaf Dalén,15,Physics
LPG,1,2498,2501,ORG,Gustaf Dalén,15,Physics
Dalén,1,2553,2558,PERSON,Gustaf Dalén,15,Physics
Dalén,1,2598,2603,PERSON,Gustaf Dalén,15,Physics
night,1,2712,2717,TIME,Gustaf Dalén,15,Physics
Dalen Flasher',2,2790,2804,PERSON,Gustaf Dalén,15,Physics
more than 90%,3,2930,2943,PERCENT,Gustaf Dalén,15,Physics
AGA,1,2949,2952,ORG,Gustaf Dalén,15,Physics
Scandinavia,1,3080,3091,LOC,Gustaf Dalén,15,Physics
Panama Canal,2,3231,3243,ORG,Gustaf Dalén,15,Physics
AGA,1,3251,3254,ORG,Gustaf Dalén,15,Physics
1922,1,3269,3273,DATE,Gustaf Dalén,15,Physics
AGA,1,3307,3310,ORG,Gustaf Dalén,15,Physics
Villa Ekbacken,2,3393,3407,ORG,Gustaf Dalén,15,Physics
AGA,1,3428,3431,ORG,Gustaf Dalén,15,Physics
Lidingö,1,3441,3448,ORG,Gustaf Dalén,15,Physics
1912,1,3452,3456,DATE,Gustaf Dalén,15,Physics
Anders,1,3683,3689,ORG,Gustaf Dalén,15,Physics
Lovisa Dalén,2,3694,3706,PERSON,Gustaf Dalén,15,Physics
Elma Persson,2,3719,3731,PERSON,Gustaf Dalén,15,Physics
1901,1,3735,3739,DATE,Gustaf Dalén,15,Physics
four,1,3750,3754,CARDINAL,Gustaf Dalén,15,Physics
two,1,3765,3768,CARDINAL,Gustaf Dalén,15,Physics
two,1,3783,3786,CARDINAL,Gustaf Dalén,15,Physics
Silfverstolpe,1,3808,3821,NORP,Gustaf Dalén,15,Physics
1904–1995,1,3823,3832,DATE,Gustaf Dalén,15,Physics
Gunnar,1,3834,3840,PERSON,Gustaf Dalén,15,Physics
1905–1970,1,3842,3851,DATE,Gustaf Dalén,15,Physics
1907–1994,1,3861,3870,DATE,Gustaf Dalén,15,Physics
Inga-Lisa,1,3872,3881,ORG,Gustaf Dalén,15,Physics
Keen,1,3891,3895,PERSON,Gustaf Dalén,15,Physics
1912,1,3930,3934,DATE,Gustaf Dalén,15,Physics
1912,1,3948,3952,DATE,Gustaf Dalén,15,Physics
Dalén,1,3954,3959,PERSON,Gustaf Dalén,15,Physics
Later the same year,4,4054,4073,DATE,Gustaf Dalén,15,Physics
the Nobel Prize,3,4089,4104,WORK_OF_ART,Gustaf Dalén,15,Physics
Dalén,1,4192,4197,PERSON,Gustaf Dalén,15,Physics
Albin Dalén,2,4241,4252,PERSON,Gustaf Dalén,15,Physics
the Caroline Institute,3,4256,4278,ORG,Gustaf Dalén,15,Physics
Dalén,1,4433,4438,PERSON,Gustaf Dalén,15,Physics
Nobel,1,4444,4449,PERSON,Gustaf Dalén,15,Physics
Dalén,1,4482,4487,PERSON,Gustaf Dalén,15,Physics
AGA,1,4499,4502,ORG,Gustaf Dalén,15,Physics
1937,1,4522,4526,DATE,Gustaf Dalén,15,Physics
100,1,4545,4548,CARDINAL,Gustaf Dalén,15,Physics
Dalén,1,4578,4583,PERSON,Gustaf Dalén,15,Physics
9 December 1937,3,4592,4607,DATE,Gustaf Dalén,15,Physics
the age of 68,4,4611,4624,DATE,Gustaf Dalén,15,Physics
Honours,1,4631,4638,ORG,Gustaf Dalén,15,Physics
Nobel Prize for Physics 1912,5,4653,4681,WORK_OF_ART,Gustaf Dalén,15,Physics
the Royal Swedish Academy of Sciences,6,4692,4729,ORG,Gustaf Dalén,15,Physics
the Academy of Science and Engineering,6,4740,4778,ORG,Gustaf Dalén,15,Physics
Clark,1,4844,4849,PERSON,Gustaf Dalén,15,Physics
R. N.,2,4851,4856,PERSON,Gustaf Dalén,15,Physics
2003,1,4858,4862,DATE,Gustaf Dalén,15,Physics
Nils Gustaf Dalén,3,4866,4883,WORK_OF_ART,Gustaf Dalén,15,Physics
1869–1937,1,4885,4894,DATE,Gustaf Dalén,15,Physics
nobel,1,4935,4940,WORK_OF_ART,Gustaf Dalén,15,Physics
IEEE Control Systems Magazine,4,4952,4981,ORG,Gustaf Dalén,15,Physics
23,1,4983,4985,CARDINAL,Gustaf Dalén,15,Physics
4,1,4987,4988,DATE,Gustaf Dalén,15,Physics
68–70,1,4991,4996,DATE,Gustaf Dalén,15,Physics
doi:10.1109/MCS.2003.1213605,1,4998,5026,ORG,Gustaf Dalén,15,Physics
Gustaf Dalén,2,5052,5064,PERSON,Gustaf Dalén,15,Physics
AGA,1,5084,5087,ORG,Gustaf Dalén,15,Physics
Swedish,1,5104,5111,NORP,Gustaf Dalén,15,Physics
The Dalén Museum,3,5113,5129,ORG,Gustaf Dalén,15,Physics
Stenstorp,1,5143,5152,ORG,Gustaf Dalén,15,Physics
"Dalén
Clark",1,5165,5176,PERSON,Gustaf Dalén,15,Physics
R.N.,1,5178,5182,GPE,Gustaf Dalén,15,Physics
2003,1,5184,5188,DATE,Gustaf Dalén,15,Physics
Nils Gustaf Dalen,3,5191,5208,PERSON,Gustaf Dalén,15,Physics
1869-1937,1,5210,5219,DATE,Gustaf Dalén,15,Physics
Nobel,1,5260,5265,WORK_OF_ART,Gustaf Dalén,15,Physics
IEEE Control Systems Magazine,4,5276,5305,ORG,Gustaf Dalén,15,Physics
pp.,1,5323,5326,GPE,Gustaf Dalén,15,Physics
7 Nov. 2020,3,5412,5423,DATE,Gustaf Dalén,15,Physics
"‌
Gustaf Dalén",2,5426,5440,PERSON,Gustaf Dalén,15,Physics
Nobelprize.org,1,5444,5458,ORG,Gustaf Dalén,15,Physics
Heike Kamerlingh Onnes,3,0,22,PERSON,Heike Kamerlingh Onnes,16,Physics
Dutch,1,24,29,NORP,Heike Kamerlingh Onnes,16,Physics
21 September 1853,3,72,89,DATE,Heike Kamerlingh Onnes,16,Physics
21 February 1926,3,92,108,DATE,Heike Kamerlingh Onnes,16,Physics
Dutch,1,116,121,NORP,Heike Kamerlingh Onnes,16,Physics
Nobel,1,136,141,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Hampson,1,169,176,ORG,Heike Kamerlingh Onnes,16,Physics
zero,1,256,260,CARDINAL,Heike Kamerlingh Onnes,16,Physics
first,1,297,302,ORDINAL,Heike Kamerlingh Onnes,16,Physics
1908,1,312,316,DATE,Heike Kamerlingh Onnes,16,Physics
1911,1,358,362,DATE,Heike Kamerlingh Onnes,16,Physics
Early years,2,388,399,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,404,420,ORG,Heike Kamerlingh Onnes,16,Physics
Groningen,1,433,442,GPE,Heike Kamerlingh Onnes,16,Physics
Netherlands,1,444,455,GPE,Heike Kamerlingh Onnes,16,Physics
Harm Kamerlingh Onnes,3,469,490,PERSON,Heike Kamerlingh Onnes,16,Physics
Anna Gerdina Coers,3,531,549,PERSON,Heike Kamerlingh Onnes,16,Physics
Arnhem,1,553,559,ORG,Heike Kamerlingh Onnes,16,Physics
1870,1,564,568,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,570,586,ORG,Heike Kamerlingh Onnes,16,Physics
the University of Groningen,4,596,623,ORG,Heike Kamerlingh Onnes,16,Physics
Robert Bunsen,2,642,655,PERSON,Heike Kamerlingh Onnes,16,Physics
Gustav Kirchhoff,2,660,676,PERSON,Heike Kamerlingh Onnes,16,Physics
the University of Heidelberg,4,680,708,ORG,Heike Kamerlingh Onnes,16,Physics
1871,1,714,718,DATE,Heike Kamerlingh Onnes,16,Physics
1873,1,722,726,DATE,Heike Kamerlingh Onnes,16,Physics
Groningen,1,737,746,ORG,Heike Kamerlingh Onnes,16,Physics
1878,1,783,787,DATE,Heike Kamerlingh Onnes,16,Physics
1879,1,807,811,DATE,Heike Kamerlingh Onnes,16,Physics
Nieuwe,1,828,834,ORG,Heike Kamerlingh Onnes,16,Physics
der aarde,2,864,873,PERSON,Heike Kamerlingh Onnes,16,Physics
Foucault,1,948,956,ORG,Heike Kamerlingh Onnes,16,Physics
1878 to 1882,3,974,986,DATE,Heike Kamerlingh Onnes,16,Physics
Johannes Bosscha,2,1007,1023,ORG,Heike Kamerlingh Onnes,16,Physics
the Delft Polytechnic,3,1041,1062,ORG,Heike Kamerlingh Onnes,16,Physics
1881,1,1103,1107,DATE,Heike Kamerlingh Onnes,16,Physics
1882,1,1112,1116,DATE,Heike Kamerlingh Onnes,16,Physics
Maria Adriana Wilhelmina,3,1153,1177,PERSON,Heike Kamerlingh Onnes,16,Physics
Elisabeth Bijleveld,2,1178,1197,PERSON,Heike Kamerlingh Onnes,16,Physics
one,1,1216,1219,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Albert,1,1233,1239,PERSON,Heike Kamerlingh Onnes,16,Physics
Menso Kamerlingh Onnes,3,1253,1275,PERSON,Heike Kamerlingh Onnes,16,Physics
1860–1925,1,1277,1286,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Harm Kamerlingh Onnes,3,1334,1355,PERSON,Heike Kamerlingh Onnes,16,Physics
Jenny,1,1375,1380,PERSON,Heike Kamerlingh Onnes,16,Physics
Floris Verster,2,1406,1420,PERSON,Heike Kamerlingh Onnes,16,Physics
University of Leiden,3,1439,1459,ORG,Heike Kamerlingh Onnes,16,Physics
1882 to,2,1468,1475,DATE,Heike Kamerlingh Onnes,16,Physics
1923,1,1476,1480,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,1481,1497,ORG,Heike Kamerlingh Onnes,16,Physics
the University of Leiden,4,1545,1569,ORG,Heike Kamerlingh Onnes,16,Physics
1904,1,1574,1578,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes Laboratory,3,1763,1790,ORG,Heike Kamerlingh Onnes,16,Physics
Only one year,3,1792,1805,DATE,Heike Kamerlingh Onnes,16,Physics
the Royal Netherlands Academy of Arts and Sciences,8,1861,1911,ORG,Heike Kamerlingh Onnes,16,Physics
10 July 1908,3,1950,1962,DATE,Heike Kamerlingh Onnes,16,Physics
first,1,1975,1980,ORDINAL,Heike Kamerlingh Onnes,16,Physics
Hampson,1,2040,2047,PERSON,Heike Kamerlingh Onnes,16,Physics
Joule,1,2073,2078,PERSON,Heike Kamerlingh Onnes,16,Physics
Thomson,1,2079,2086,PERSON,Heike Kamerlingh Onnes,16,Physics
4.2,1,2172,2175,CARDINAL,Heike Kamerlingh Onnes,16,Physics
1.5,1,2257,2260,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Leiden,1,2384,2390,GPE,Heike Kamerlingh Onnes,16,Physics
1911,1,2488,2492,DATE,Heike Kamerlingh Onnes,16,Physics
Welsbach,1,2498,2506,PERSON,Heike Kamerlingh Onnes,16,Physics
Onnes,1,2631,2636,ORG,Heike Kamerlingh Onnes,16,Physics
Onnes,1,2683,2688,ORG,Heike Kamerlingh Onnes,16,Physics
Superconductivity,1,2900,2917,NORP,Heike Kamerlingh Onnes,16,Physics
1911,1,2925,2929,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,2930,2946,ORG,Heike Kamerlingh Onnes,16,Physics
William Thomson,2,3084,3099,PERSON,Heike Kamerlingh Onnes,16,Physics
Lord Kelvin,2,3101,3112,PERSON,Heike Kamerlingh Onnes,16,Physics
zero,1,3277,3281,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,3301,3317,ORG,Heike Kamerlingh Onnes,16,Physics
Augustus Matthiessen,2,3406,3426,PERSON,Heike Kamerlingh Onnes,16,Physics
8 April 1911,3,3608,3620,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,3622,3638,ORG,Heike Kamerlingh Onnes,16,Physics
4.2,1,3653,3656,CARDINAL,Heike Kamerlingh Onnes,16,Physics
a century later,3,3851,3866,DATE,Heike Kamerlingh Onnes,16,Physics
Mercury,1,3887,3894,ORG,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,4179,4195,ORG,Heike Kamerlingh Onnes,16,Physics
1913,1,4256,4260,DATE,Heike Kamerlingh Onnes,16,Physics
Nobel Prize in Physics for (in the words of the committee,11,4261,4318,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,4488,4504,ORG,Heike Kamerlingh Onnes,16,Physics
the Boerhaave Museum,3,4548,4568,FAC,Heike Kamerlingh Onnes,16,Physics
Leiden,1,4572,4578,GPE,Heike Kamerlingh Onnes,16,Physics
first,1,4605,4610,ORDINAL,Heike Kamerlingh Onnes,16,Physics
Leiden University,2,4682,4699,ORG,Heike Kamerlingh Onnes,16,Physics
Willem Hendrik Keesom,3,4808,4829,PERSON,Heike Kamerlingh Onnes,16,Physics
first,1,4838,4843,ORDINAL,Heike Kamerlingh Onnes,16,Physics
1926,1,4887,4891,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,4904,4920,ORG,Heike Kamerlingh Onnes,16,Physics
the Law Faculty,3,4954,4969,ORG,Heike Kamerlingh Onnes,16,Physics
Leiden University,2,4973,4990,ORG,Heike Kamerlingh Onnes,16,Physics
KOG,1,5082,5085,PERSON,Heike Kamerlingh Onnes,16,Physics
Kamerling Onnes,2,5220,5235,ORG,Heike Kamerlingh Onnes,16,Physics
The Kamerlingh Onnes Award,4,5280,5306,ORG,Heike Kamerlingh Onnes,16,Physics
1948,1,5308,5312,DATE,Heike Kamerlingh Onnes,16,Physics
the Kamerlingh Onnes Prize,4,5318,5344,ORG,Heike Kamerlingh Onnes,16,Physics
2000,1,5346,5350,DATE,Heike Kamerlingh Onnes,16,Physics
Onnes,1,5445,5450,ORG,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,5539,5555,ORG,Heike Kamerlingh Onnes,16,Physics
Moon,1,5563,5567,PERSON,Heike Kamerlingh Onnes,16,Physics
Onnes,1,5588,5593,ORG,Heike Kamerlingh Onnes,16,Physics
Onnes,1,5645,5650,ORG,Heike Kamerlingh Onnes,16,Physics
2011,1,5715,5719,DATE,Heike Kamerlingh Onnes,16,Physics
Matteucci Medal,2,5747,5762,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
1910,1,5764,5768,DATE,Heike Kamerlingh Onnes,16,Physics
Rumford Medal,2,5770,5783,PERSON,Heike Kamerlingh Onnes,16,Physics
1912,1,5785,5789,DATE,Heike Kamerlingh Onnes,16,Physics
Nobel Prize in Physics,4,5791,5813,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
1913,1,5815,5819,DATE,Heike Kamerlingh Onnes,16,Physics
the American Philosophical Society,4,5839,5873,ORG,Heike Kamerlingh Onnes,16,Physics
1914,1,5875,5879,DATE,Heike Kamerlingh Onnes,16,Physics
Franklin Medal,2,5881,5895,PERSON,Heike Kamerlingh Onnes,16,Physics
1915,1,5897,5901,DATE,Heike Kamerlingh Onnes,16,Physics
the United States,3,5921,5938,ORG,Heike Kamerlingh Onnes,16,Physics
National Academy of Sciences,4,5939,5967,ORG,Heike Kamerlingh Onnes,16,Physics
1920,1,5969,5973,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6005,6021,ORG,Heike Kamerlingh Onnes,16,Physics
der aarde,2,6064,6073,PERSON,Heike Kamerlingh Onnes,16,Physics
Ph.D.,1,6076,6081,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Groningen,1,6096,6105,PERSON,Heike Kamerlingh Onnes,16,Physics
Netherlands,1,6107,6118,GPE,Heike Kamerlingh Onnes,16,Physics
1879,1,6120,6124,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6126,6142,ORG,Heike Kamerlingh Onnes,16,Physics
Algemeene,1,6149,6158,PERSON,Heike Kamerlingh Onnes,16,Physics
Amsterdam Akad,2,6186,6200,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Verhandl,1,6202,6210,ORG,Heike Kamerlingh Onnes,16,Physics
"21, 1881",2,6212,6220,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6222,6238,ORG,Heike Kamerlingh Onnes,16,Physics
the Cryogenic Laboratory,3,6248,6272,ORG,Heike Kamerlingh Onnes,16,Physics
Leyden,1,6276,6282,GPE,Heike Kamerlingh Onnes,16,Physics
Leiden,1,6354,6360,GPE,Heike Kamerlingh Onnes,16,Physics
"14, 1894",2,6362,6370,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6372,6388,ORG,Heike Kamerlingh Onnes,16,Physics
Haarlem Arch,2,6431,6443,PERSON,Heike Kamerlingh Onnes,16,Physics
"30, 1896",2,6453,6461,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6463,6479,ORG,Heike Kamerlingh Onnes,16,Physics
IV,1,6612,6614,GPE,Heike Kamerlingh Onnes,16,Physics
Leiden,1,6695,6701,GPE,Heike Kamerlingh Onnes,16,Physics
"120b, 1911",2,6707,6717,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6719,6735,ORG,Heike Kamerlingh Onnes,16,Physics
D.,1,6782,6784,NORP,Heike Kamerlingh Onnes,16,Physics
Leiden,1,6943,6949,GPE,Heike Kamerlingh Onnes,16,Physics
122b,1,6955,6959,CARDINAL,Heike Kamerlingh Onnes,16,Physics
1911,1,6961,6965,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,6967,6983,ORG,Heike Kamerlingh Onnes,16,Physics
G.,1,7030,7032,PERSON,Heike Kamerlingh Onnes,16,Physics
Leiden,1,7191,7197,GPE,Heike Kamerlingh Onnes,16,Physics
124c,1,7203,7207,ORG,Heike Kamerlingh Onnes,16,Physics
1911,1,7209,7213,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,7215,7231,ORG,Heike Kamerlingh Onnes,16,Physics
the Lowest Temperature Yet Obtained,5,7241,7276,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Leiden,1,7302,7308,GPE,Heike Kamerlingh Onnes,16,Physics
"159, 1922",2,7314,7323,DATE,Heike Kamerlingh Onnes,16,Physics
Coldest,1,7432,7439,LOC,Heike Kamerlingh Onnes,16,Physics
List of Nobel,3,7470,7483,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
Rudolf,1,7584,7590,PERSON,Heike Kamerlingh Onnes,16,Physics
March 1997,2,7592,7602,DATE,Heike Kamerlingh Onnes,16,Physics
Heike Kamerlingh Onnes's,3,7606,7630,ORG,Heike Kamerlingh Onnes,16,Physics
Discovery,1,7631,7640,PRODUCT,Heike Kamerlingh Onnes,16,Physics
276,1,7685,7688,CARDINAL,Heike Kamerlingh Onnes,16,Physics
3): 98–103,2,7690,7700,DATE,Heike Kamerlingh Onnes,16,Physics
Bibcode:1997SciAm.276c,1,7702,7724,PERSON,Heike Kamerlingh Onnes,16,Physics
98D. doi:10.1038,2,7726,7742,QUANTITY,Heike Kamerlingh Onnes,16,Physics
scientificamerican0397-98,1,7743,7768,ORG,Heike Kamerlingh Onnes,16,Physics
Laesecke,1,7770,7778,PERSON,Heike Kamerlingh Onnes,16,Physics
Arno,1,7780,7784,PERSON,Heike Kamerlingh Onnes,16,Physics
May–June 2002,2,7786,7799,DATE,Heike Kamerlingh Onnes,16,Physics
Through Measurement to Knowledge:,4,7803,7836,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
1882,1,7886,7890,DATE,Heike Kamerlingh Onnes,16,Physics
PDF,1,7894,7897,ORG,Heike Kamerlingh Onnes,16,Physics
Journal of Research of the National Institute of Standards and Technology,11,7900,7973,ORG,Heike Kamerlingh Onnes,16,Physics
107,1,7975,7978,CARDINAL,Heike Kamerlingh Onnes,16,Physics
3,1,7980,7981,DATE,Heike Kamerlingh Onnes,16,Physics
261–277,1,7984,7991,CARDINAL,Heike Kamerlingh Onnes,16,Physics
doi:10.6028/jres.107.021,1,7993,8017,ORG,Heike Kamerlingh Onnes,16,Physics
PMC 4861352,2,8019,8030,ORG,Heike Kamerlingh Onnes,16,Physics
PDF,1,8075,8078,ORG,Heike Kamerlingh Onnes,16,Physics
2 October 2006,3,8083,8097,DATE,Heike Kamerlingh Onnes,16,Physics
2 October 2006,3,8109,8123,DATE,Heike Kamerlingh Onnes,16,Physics
Reif-Acherman,1,8125,8138,ORG,Heike Kamerlingh Onnes,16,Physics
Simón,1,8140,8145,GPE,Heike Kamerlingh Onnes,16,Physics
June 2004,2,8147,8156,DATE,Heike Kamerlingh Onnes,16,Physics
Heike Kamerlingh Onnes,3,8160,8182,PERSON,Heike Kamerlingh Onnes,16,Physics
Experimental Technique and Quantitative Research,5,8194,8242,ORG,Heike Kamerlingh Onnes,16,Physics
Perspective,1,8256,8267,GPE,Heike Kamerlingh Onnes,16,Physics
6,1,8269,8270,CARDINAL,Heike Kamerlingh Onnes,16,Physics
2,1,8272,8273,CARDINAL,Heike Kamerlingh Onnes,16,Physics
197–223,1,8276,8283,CARDINAL,Heike Kamerlingh Onnes,16,Physics
6,1,8305,8306,CARDINAL,Heike Kamerlingh Onnes,16,Physics
197R.,1,8308,8313,CARDINAL,Heike Kamerlingh Onnes,16,Physics
003-0193-8,1,8333,8343,CARDINAL,Heike Kamerlingh Onnes,16,Physics
123292956,1,8351,8360,DATE,Heike Kamerlingh Onnes,16,Physics
Van Delft,2,8362,8371,ORG,Heike Kamerlingh Onnes,16,Physics
D. Freezing Physics,3,8373,8392,ORG,Heike Kamerlingh Onnes,16,Physics
Heike Kamerlingh Onnes,3,8394,8416,PERSON,Heike Kamerlingh Onnes,16,Physics
Quest,1,8425,8430,LOC,Heike Kamerlingh Onnes,16,Physics
J. M. H.,3,8456,8464,PERSON,Heike Kamerlingh Onnes,16,Physics
the School of Van der Waals,6,8500,8527,ORG,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,8532,8548,ORG,Heike Kamerlingh Onnes,16,Physics
Amsterdam,1,8550,8559,GPE,Heike Kamerlingh Onnes,16,Physics
Koninklijke Nederlandse Akademie van Wetenschappen,5,8561,8611,PERSON,Heike Kamerlingh Onnes,16,Physics
2002,1,8613,8617,DATE,Heike Kamerlingh Onnes,16,Physics
90-6984-357-9,1,8624,8637,DATE,Heike Kamerlingh Onnes,16,Physics
Kamerlingh Onnes,2,8639,8655,ORG,Heike Kamerlingh Onnes,16,Physics
Heike,1,8657,8662,PERSON,Heike Kamerlingh Onnes,16,Physics
Gavroglou,1,8665,8674,PERSON,Heike Kamerlingh Onnes,16,Physics
Kōstas,1,8676,8682,ORG,Heike Kamerlingh Onnes,16,Physics
Goudaroulis,1,8695,8706,GPE,Heike Kamerlingh Onnes,16,Physics
Yorgos,1,8708,8714,GPE,Heike Kamerlingh Onnes,16,Physics
Heike Kamerlingh Onnes,3,8780,8802,ORG,Heike Kamerlingh Onnes,16,Physics
1853–1926,1,8804,8813,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Dordrecht,1,8816,8825,ORG,Heike Kamerlingh Onnes,16,Physics
Boston,1,8827,8833,GPE,Heike Kamerlingh Onnes,16,Physics
Kluwer Academic Publishers,3,8835,8861,ORG,Heike Kamerlingh Onnes,16,Physics
Yorgos,1,8883,8889,GPE,Heike Kamerlingh Onnes,16,Physics
International Institute of Refrigeration,4,8910,8950,ORG,Heike Kamerlingh Onnes,16,Physics
First International Commission,3,8952,8982,ORG,Heike Kamerlingh Onnes,16,Physics
Laboratoire Kamerlingh Onnes,3,9021,9049,ORG,Heike Kamerlingh Onnes,16,Physics
International Congress of Refrigeration,4,9051,9090,ORG,Heike Kamerlingh Onnes,16,Physics
7th,1,9092,9095,ORDINAL,Heike Kamerlingh Onnes,16,Physics
1936,1,9097,9101,DATE,Heike Kamerlingh Onnes,16,Physics
La Hauge,2,9103,9111,PERSON,Heike Kamerlingh Onnes,16,Physics
Amsterdam,1,9114,9123,GPE,Heike Kamerlingh Onnes,16,Physics
1936,1,9125,9129,DATE,Heike Kamerlingh Onnes,16,Physics
Heike Kamerlingh Onnes,3,9155,9177,PERSON,Heike Kamerlingh Onnes,16,Physics
Nobelprize.org,1,9181,9195,ORG,Heike Kamerlingh Onnes,16,Physics
the Nobel Lecture,3,9207,9224,WORK_OF_ART,Heike Kamerlingh Onnes,16,Physics
11 December 1913,3,9226,9242,DATE,Heike Kamerlingh Onnes,16,Physics
the Properties of Substances,4,9263,9291,ORG,Heike Kamerlingh Onnes,16,Physics
Have Led,2,9319,9327,PERSON,Heike Kamerlingh Onnes,16,Physics
Other Things,2,9337,9349,PERSON,Heike Kamerlingh Onnes,16,Physics
the Preparation of Liquid Helium,5,9354,9386,ORG,Heike Kamerlingh Onnes,16,Physics
J. van den Handel,4,9436,9453,PERSON,Heike Kamerlingh Onnes,16,Physics
Heike,1,9473,9478,PERSON,Heike Kamerlingh Onnes,16,Physics
1853–1926,1,9480,9489,CARDINAL,Heike Kamerlingh Onnes,16,Physics
Biografisch Woordenboek van Nederland,4,9495,9532,PERSON,Heike Kamerlingh Onnes,16,Physics
Dutch,1,9538,9543,NORP,Heike Kamerlingh Onnes,16,Physics
Leiden University,2,9546,9563,ORG,Heike Kamerlingh Onnes,16,Physics
James Dewar,2,9604,9615,PERSON,Heike Kamerlingh Onnes,16,Physics
the Kamerlingh Onnes Laboratory,4,9687,9718,ORG,Heike Kamerlingh Onnes,16,Physics
